0,20000,11535.621,1.73376,576.7805,454.0422,1164.677,4595.64
1,20000,13566.86,1.47418,678.3428,425.0944,1506.871,7230.265
2,20000,9519.549,2.10094,475.9775,391.7713,858.4757,3698.457
3,20000,9318.215,2.146334,465.9108,380.0783,832.0391,3577.631
4,20000,8864.505,2.256189,443.2252,355.3684,784.1313,3387.475
5,20000,11475.73,1.742809,573.7865,460.2672,1036.572,4700.556
6,20000,13885.03,1.4404,694.2508,433.9836,1521.761,7345.424
7,20000,9405.685,2.126374,470.2842,403.5695,846.9644,3662.375
8,20000,9156.492,2.184243,457.8246,382.5917,818.2654,3498.204
9,20000,12911.43,1.549015,645.5709,548.9928,1156.51,4920.957
10,20000,11283.16,1.772553,564.1582,459.9624,1035.257,4675.548
11,20000,13473.08,1.484442,673.6539,428.4368,1488.902,6241.539
12,20000,9645.779,2.073446,482.289,401.0453,841.3138,3712.047
13,20000,9257.239,2.160471,462.862,386.1136,806.5182,3538.957
14,20000,8909.029,2.244914,445.4514,367.3918,768.5173,3292.598
15,20000,11386.26,1.756503,569.3128,462.5874,1038.713,4848.821
16,20000,13503.04,1.481148,675.1519,428.7851,1503.129,5870.866
17,20000,14298.651,1.398733,714.9326,614.7354,1269.941,5473.932
18,20000,9047.006,2.210676,452.3504,390.1055,803.2293,3280.906
19,20000,13145.583,1.521424,657.2805,564.0834,1171.287,4753.73
20,20000,11124.73,1.797796,556.2363,458.8788,1039.455,4573.732
21,20000,13685.65,1.461385,684.2826,428.5569,1503.014,5421.997
22,20000,9422.806,2.12251,471.1403,411.3843,838.0508,3592.845
23,20000,9185.186,2.177419,459.2593,395.196,809.073,3250.975
24,20000,8711.949,2.295698,435.5975,377.7509,764.7378,2988.915
25,20000,11181.751,1.788629,559.0875,459.2915,1043.907,4672.995
26,20000,13376.01,1.495214,668.8007,431.895,1515.917,4177.522
27,20000,9621.17,2.078749,481.0585,408.1678,833.9989,3590.866
28,20000,13592.07,1.471446,679.6035,593.4131,1211.575,4690.854
29,20000,12997.41,1.538768,649.8705,573.2235,1157.741,4530.194
30,20000,11045.35,1.810717,552.267,456.7888,1027.755,3901.402
31,20000,12807.3,1.561609,640.3648,423.151,1452.448,2904.621
32,20000,9164.031,2.182446,458.2016,405.3226,824.9795,2877.409
33,20000,8969.417,2.229799,448.4708,392.8621,800.6036,2868.532
34,20000,12878.13,1.553021,643.9071,568.6037,1141.86,3954.621
35,20000,10886.61,1.837119,544.3304,444.3769,1010.34,3601.315
36,20000,13185.29,1.516842,659.2645,421.6719,1457.032,4351.343
37,20000,9521.172,2.100582,476.0587,398.7765,824.2078,3133.788
38,20000,8841.688,2.262012,442.0844,392.036,794.8608,2640.507
39,20000,13097.513,1.527007,654.8757,561.188,1136.84,4230.35